age,gender,education,party,income,cc_worried,cc_climate_changing,cc_causes,cc_scientists_agree,cc_emotion_hope,cc_emotion_fear,cc_increase_taxes,cc_subs_renewable,cc_spend_to_protect,cc_help_dev_countries,cc_environment_british,cc_moral_concern,survey_wt,knowledge,knowledge_binary
65plus,female,no_qual,no_party,9500_17499,2,1,1,0,3,1,1,5,4,5,4,2,1.05642,0.1349925272543115,0
45-54,female,degree,labour,25000plus,1,1,1,1,5,1,1,3,3,5,3,1,1.22371,0.6612552775959889,1
65plus,male,no_qual,labour,17500_24999,2,1,0,0,3,2,2,3,5,2,4,4,0.66989,-0.6248319183436151,0
25-34,female,gcse,no_party,up_to_9499,1,0,0,0,4,3,2,3,2,3,2,3,1.53457,-1.7368542675113936,0
55-64,male,gcse,labour,up_to_9499,2,1,0,1,3,3,5,4,1,4,2,3,0.49182,-0.3218308132340501,0
15-24,male,alevel,labour,up_to_9499,3,1,1,1,3,4,5,5,5,3,4,4,0.37047,0.6612552775959889,1
25-34,male,gcse,labour,up_to_9499,3,1,1,1,2,4,4,5,4,5,4,4,0.56093,0.6612552775959889,1
45-54,female,degree,labour,25000plus,3,1,1,0,3,4,4,4,5,5,4,5,0.82495,0.1349925272543115,0
25-34,male,degree,labour,25000plus,4,1,1,1,2,2,4,5,5,5,4,5,1.03753,0.6612552775959889,1
65plus,male,no_qual,labour,9500_17499,1,1,1,0,1,1,1,4,4,4,2,2,0.56231,0.1349925272543115,0
35-44,male,other,other,25000plus,2,1,1,1,1,3,5,4,5,5,2,4,0.93126,0.6612552775959889,1
55-64,male,gcse,cons,25000plus,3,1,1,1,4,1,4,4,4,2,4,3,0.86234,0.6612552775959889,1
45-54,female,degree,labour,25000plus,3,1,1,0,3,4,3,4,5,3,3,4,1.26427,0.1349925272543115,0
35-44,female,degree,labour,9500_17499,3,1,1,0,2,4,1,4,3,2,4,4,1.51794,0.1349925272543115,0
25-34,female,gcse,labour,25000plus,3,0,1,0,4,3,4,3,3,4,4,2,1.40197,-1.313071516124142,0
35-44,male,degree,labour,25000plus,2,1,1,0,3,1,2,4,4,4,5,1,0.95772,0.1349925272543115,0
35-44,female,degree,labour,up_to_9499,3,0,1,0,1,2,2,2,4,3,2,3,1.40146,-1.313071516124142,0
65plus,male,no_qual,labour,9500_17499,1,0,0,0,2,1,3,3,3,4,4,1,0.73157,-1.7368542675113936,0
55-64,female,gcse,lib_dem,25000plus,3,1,1,0,2,2,2,2,5,3,4,3,1.07836,0.1349925272543115,0
45-54,male,gcse,no_party,25000plus,2,1,1,0,4,3,1,5,5,1,5,5,1.12218,0.1349925272543115,0
15-24,male,gcse,labour,25000plus,2,1,1,1,3,2,2,4,4,4,3,3,0.57342,0.6612552775959889,1
35-44,female,no_qual,cons,9500_17499,3,1,1,1,2,4,2,5,4,3,4,3,0.87473,0.6612552775959889,1
35-44,male,alevel,other,9500_17499,3,1,1,0,2,1,2,5,4,4,5,4,0.99905,0.1349925272543115,0
55-64,male,gcse,labour,25000plus,4,0,0,0,2,3,4,3,3,4,3,5,0.87422,-1.7368542675113936,0
35-44,female,degree,other,9500_17499,3,0,1,0,4,4,4,5,4,2,4,2,1.31097,-1.313071516124142,0
65plus,male,alevel,cons,25000plus,1,1,1,0,3,1,1,4,5,4,5,3,0.5308,0.1349925272543115,0
65plus,male,alevel,cons,25000plus,1,1,1,1,1,1,1,3,4,2,2,1,0.80972,0.6612552775959889,1
45-54,female,gcse,cons,25000plus,5,1,1,1,3,4,4,5,5,4,2,5,1.29902,0.6612552775959889,1
65plus,male,other,no_party,17500_24999,2,1,1,0,2,1,1,4,5,4,3,2,0.73271,0.1349925272543115,0
45-54,male,degree,cons,25000plus,3,1,0,0,4,2,4,5,5,2,5,3,1.40761,-0.6248319183436151,0
35-44,male,gcse,cons,25000plus,2,1,1,0,4,1,4,2,5,4,2,4,1.112,0.1349925272543115,0
15-24,female,gcse,no_party,up_to_9499,4,1,1,0,2,2,4,4,4,4,2,5,1.61244,0.1349925272543115,0
15-24,female,alevel,no_party,9500_17499,1,1,1,0,2,3,4,4,4,3,3,3,1.32904,0.1349925272543115,0
65plus,male,alevel,labour,9500_17499,3,1,1,1,2,1,1,5,5,1,1,5,0.90588,0.6612552775959889,1
65plus,female,other,other,9500_17499,4,1,1,1,3,2,1,2,4,4,2,5,1.21205,0.6612552775959889,1
45-54,male,alevel,labour,25000plus,5,1,1,0,2,5,4,5,5,5,1,5,1.42919,0.1349925272543115,0
35-44,male,degree,cons,25000plus,3,1,1,0,2,3,4,4,5,3,3,5,0.79202,0.1349925272543115,0
15-24,male,degree,other,9500_17499,1,1,1,0,3,1,2,4,3,4,3,2,0.70599,0.1349925272543115,0
35-44,female,degree,labour,25000plus,4,1,1,1,2,3,4,5,5,4,4,4,0.66032,0.6612552775959889,1
65plus,female,degree,labour,25000plus,5,1,1,1,2,4,5,5,5,5,5,5,0.8765,0.6612552775959889,1
65plus,male,no_qual,cons,9500_17499,1,1,0,1,1,1,2,2,4,2,4,1,0.49463,-0.3218308132340501,0
65plus,male,degree,other,9500_17499,1,1,0,0,2,2,1,2,5,4,3,4,0.53836,-0.6248319183436151,0
65plus,female,gcse,lib_dem,25000plus,3,1,1,0,2,1,2,5,5,4,5,4,0.75339,0.1349925272543115,0
55-64,male,no_qual,labour,up_to_9499,3,1,1,0,5,4,3,4,5,3,3,5,0.57834,0.1349925272543115,0
35-44,female,degree,no_party,25000plus,3,1,1,1,3,3,4,5,5,4,4,4,0.89863,0.6612552775959889,1
25-34,female,degree,labour,25000plus,3,1,1,1,2,4,4,5,5,4,2,3,1.37955,0.6612552775959889,1
25-34,male,degree,labour,25000plus,3,1,1,1,3,2,3,4,4,3,4,3,1.15754,0.6612552775959889,1
25-34,male,gcse,labour,25000plus,3,0,0,0,4,2,2,3,3,3,4,4,0.70766,-1.7368542675113936,0
55-64,female,other,labour,up_to_9499,3,1,1,0,2,2,3,4,4,4,3,4,0.81,0.1349925272543115,0
15-24,female,gcse,no_party,9500_17499,1,0,0,0,1,1,4,3,3,5,4,3,1.34339,-1.7368542675113936,0
65plus,male,gcse,cons,25000plus,3,1,1,0,2,4,4,5,5,2,5,4,0.80972,0.1349925272543115,0
55-64,male,gcse,labour,17500_24999,4,1,1,1,4,4,3,4,4,4,4,4,0.51225,0.6612552775959889,1
65plus,female,no_qual,no_party,9500_17499,1,1,1,0,2,1,1,5,3,1,5,1,1.487,0.1349925272543115,0
55-64,male,alevel,no_party,17500_24999,2,1,1,0,2,2,2,4,5,2,4,3,0.46073,0.1349925272543115,0
65plus,male,degree,no_party,17500_24999,2,1,1,0,3,2,1,1,4,4,2,1,0.53836,0.1349925272543115,0
55-64,female,gcse,no_party,up_to_9499,3,1,1,0,3,2,2,4,4,3,4,3,0.56594,0.1349925272543115,0
65plus,male,alevel,cons,25000plus,3,1,1,1,3,3,2,2,5,4,4,1,0.35291,0.6612552775959889,1
65plus,female,gcse,lib_dem,25000plus,3,1,1,1,4,3,4,5,5,4,2,4,0.91071,0.6612552775959889,1
55-64,female,degree,labour,17500_24999,5,1,1,1,1,5,5,5,5,5,1,5,0.76546,0.6612552775959889,1
35-44,male,gcse,other,up_to_9499,2,1,0,0,4,1,5,5,4,4,3,4,1.23639,-0.6248319183436151,0
65plus,male,no_qual,labour,9500_17499,3,1,1,0,4,3,1,4,5,2,5,3,0.6733,0.1349925272543115,0
65plus,female,other,cons,25000plus,1,1,1,0,4,1,2,1,5,4,5,4,1.45425,0.1349925272543115,0
65plus,female,other,no_party,17500_24999,1,0,0,0,5,1,3,3,4,3,3,3,1.73665,-1.7368542675113936,0
65plus,female,degree,labour,9500_17499,4,1,1,1,3,3,5,5,5,5,5,5,1.17074,0.6612552775959889,1
55-64,female,alevel,cons,up_to_9499,1,0,0,0,3,3,4,4,4,4,2,4,1.09883,-1.7368542675113936,0
55-64,female,gcse,other,25000plus,1,0,0,0,2,2,3,3,3,3,1,3,1.09883,-1.7368542675113936,0
25-34,female,degree,lib_dem,25000plus,1,1,1,0,1,1,1,5,5,1,4,1,2.02011,0.1349925272543115,0
65plus,male,degree,labour,25000plus,2,0,0,0,1,1,2,1,4,4,4,1,0.79749,-1.7368542675113936,0
25-34,male,alevel,no_party,up_to_9499,4,1,1,0,4,4,4,5,5,4,3,5,1.37399,0.1349925272543115,0
15-24,male,no_qual,labour,9500_17499,2,1,0,0,4,5,5,1,4,5,4,4,0.49061,-0.6248319183436151,0
15-24,male,alevel,labour,up_to_9499,4,1,1,0,4,4,2,5,4,4,4,4,1.07682,0.1349925272543115,0
65plus,male,no_qual,cons,17500_24999,1,1,0,0,1,1,2,4,4,4,4,2,0.80208,-0.6248319183436151,0
15-24,female,alevel,no_party,9500_17499,2,1,1,0,2,2,3,5,4,3,2,2,1.38689,0.1349925272543115,0
45-54,female,degree,other,25000plus,4,1,1,0,2,4,4,5,5,4,4,4,1.60609,0.1349925272543115,0
55-64,female,degree,no_party,25000plus,3,1,1,0,2,2,2,2,4,2,3,3,0.93589,0.1349925272543115,0
45-54,female,gcse,no_party,up_to_9499,3,1,0,0,3,3,3,4,5,4,5,3,1.60524,-0.6248319183436151,0
65plus,male,no_qual,labour,up_to_9499,1,0,0,0,3,1,2,2,2,3,2,1,0.78948,-1.7368542675113936,0
55-64,male,alevel,no_party,25000plus,2,1,1,0,1,3,4,4,5,4,2,5,0.76189,0.1349925272543115,0
15-24,female,gcse,no_party,25000plus,3,1,1,1,2,2,3,4,3,4,3,2,1.32904,0.6612552775959889,1
65plus,male,degree,cons,9500_17499,2,1,0,0,2,2,3,3,4,4,4,4,1.10269,-0.6248319183436151,0
25-34,female,degree,no_party,25000plus,5,1,1,0,5,4,3,5,4,4,4,4,1.47192,0.1349925272543115,0
35-44,female,degree,labour,25000plus,5,1,1,1,5,5,5,5,5,5,5,5,0.91155,0.6612552775959889,1
15-24,male,gcse,labour,up_to_9499,3,1,1,0,5,5,5,5,5,5,5,5,0.76953,0.1349925272543115,0
55-64,male,no_qual,cons,9500_17499,2,1,0,0,5,4,4,4,4,4,3,4,0.6823,-0.6248319183436151,0
25-34,male,gcse,labour,9500_17499,2,0,0,1,2,2,3,2,1,1,4,2,0.70046,-1.5211301619680593,0
25-34,male,gcse,other,9500_17499,3,1,1,1,3,2,2,3,1,2,3,2,0.70046,0.6612552775959889,1
35-44,male,gcse,other,17500_24999,3,1,0,1,3,3,3,4,4,3,3,2,0.62872,-0.3218308132340501,0
25-34,male,gcse,other,up_to_9499,3,1,1,1,2,2,2,4,4,3,3,2,0.98173,0.6612552775959889,1
35-44,male,alevel,no_party,25000plus,3,1,1,1,1,3,3,3,4,3,2,2,0.95909,0.6612552775959889,1
65plus,female,gcse,labour,9500_17499,3,1,1,1,3,3,3,4,4,3,3,3,2.4949,0.6612552775959889,1
15-24,female,gcse,other,9500_17499,2,0,1,0,2,1,2,4,2,4,3,2,1.76752,-1.313071516124142,0
25-34,female,alevel,no_party,9500_17499,2,1,0,1,2,2,2,4,4,1,3,3,2.14332,-0.3218308132340501,0
25-34,male,degree,other,25000plus,3,1,1,0,3,3,4,4,4,5,4,5,0.70046,0.1349925272543115,0
55-64,female,other,other,17500_24999,3,1,1,0,3,5,5,5,5,3,1,4,1.46515,0.1349925272543115,0
15-24,male,student,labour,25000plus,2,1,1,0,1,3,2,4,3,4,2,2,0.3729,0.1349925272543115,0
25-34,female,degree,other,25000plus,3,1,1,0,2,3,4,4,4,5,4,4,2.46959,0.1349925272543115,0
55-64,male,degree,no_party,25000plus,4,1,1,0,2,1,4,5,4,3,4,4,0.74262,0.1349925272543115,0
25-34,male,gcse,no_party,9500_17499,3,1,1,0,2,2,3,4,4,2,3,3,0.90213,0.1349925272543115,0
65plus,male,no_qual,other,up_to_9499,3,1,1,0,3,3,3,4,4,4,3,3,0.3729,0.1349925272543115,0
35-44,female,gcse,other,up_to_9499,3,1,0,0,4,2,2,2,3,2,3,3,2.23834,-0.6248319183436151,0
45-54,male,gcse,other,9500_17499,2,0,0,1,2,3,3,3,4,2,3,3,0.52171,-1.5211301619680593,0
35-44,male,gcse,other,9500_17499,2,1,1,1,3,3,2,4,4,4,3,3,0.62872,0.6612552775959889,1
35-44,male,gcse,other,9500_17499,3,1,1,1,4,2,3,3,4,3,3,1,0.88118,0.6612552775959889,1
25-34,male,gcse,cons,9500_17499,3,1,1,0,3,3,2,3,2,2,3,3,0.70046,0.1349925272543115,0
65plus,male,no_qual,other,9500_17499,2,1,1,0,2,2,2,4,2,2,3,3,0.3729,0.1349925272543115,0
35-44,male,gcse,other,up_to_9499,1,1,1,0,2,1,2,3,2,2,3,3,0.59857,0.1349925272543115,0
35-44,female,no_qual,no_party,up_to_9499,1,0,0,0,3,1,2,3,2,1,2,1,2.00446,-1.7368542675113936,0
25-34,male,gcse,other,up_to_9499,3,1,1,1,2,2,2,4,3,1,3,3,0.5178,0.6612552775959889,1
25-34,male,gcse,other,17500_24999,3,1,1,1,2,2,2,2,4,2,2,3,0.70046,0.6612552775959889,1
35-44,male,gcse,other,17500_24999,3,1,1,1,2,1,2,3,4,2,3,3,0.62872,0.6612552775959889,1
